ships,surveys,data_sets_surf_ref,analyses_surf_ref,zones_list,report_num,lognumber ranges
157,200707,1,2,1,2,"0-8275.49,8358.5-9072.5,9271-9685"
157,200809,1,3,1,2,"257-12427,12533-14093.5,14326-14699"
157,200909,1,3,1,2,"0-8607.99,8709-9250.49,9465-9803.49"
157,201006,1,2,1,2,"0-8811.49,9055-9610.99,9875.5-10221.5"
157,201207,1,4,1,2,"0-8058.99, 8367-8959.49,9317.5-9695.49"
157,201407,1,3,1,2,"0-8562.99,8700-9245.49,9300-9720.49"
157,201608,1,4,1,"1,2","279.5-8427.5,8430.5-14259"
157,201807,1,7,1,"1,2","300-3527.99,3528-3864.99,5145-7123.99,7486-25000"
157,202207,1,1,1,"1,2","250-2190,2752.5-2778,2400-2752.49,2780-6100"
